phone,minTime,maxTime,k total,kw total,g total,gw total
g,28.41,28.5,,,,
g,29.477,29.557,,,,
g,42.841,42.911,,,,
g,95.522,95.602,,,,
g,97.462,97.552,,,,
g,103.768,103.828,,,,
g,110.62,110.69,,,,
g,118.152,118.302,,,,
g,121.608,121.688,,,,
g,123.108,123.208,,,,
k,131.972,132.032,,,,
g,133.062,133.132,,,,
g,133.512,133.592,,,,
g,133.632,133.662,,,,
g,134.622,134.682,,,,
g,155.29,155.33,,,,
g,161.31,161.41,,,,
g,168.556,168.706,,,,
g,170.416,170.486,,,,
g,175.72,175.8,,,,
g,181.568,181.638,,,,
g,204.992,205.072,,,,
g,212.189,212.249,,,,
g,212.759,212.839,,,,
g,213.249,213.299,,,,
k,227.704,227.924,,,,
g,244.999,245.059,,,,
g,245.959,246.019,,,,
g,251.612,251.672,,,,
g,259.39,259.47,,,,
k,262.746,262.816,,,,
g,263.726,263.826,,,,
g,267.158,267.288,,,,
g,284.307,284.477,,,,
g,284.847,284.967,,,,
g,288.045,288.205,,,,
gw,289.115,289.215,,,,
g,298.252,298.372,,,,
g,302.175,302.285,,,,
gw,303.245,303.325,,,,
g,304.075,304.165,,,,
k,304.615,304.695,,,,
gw,306.859,306.939,,,,
gw,307.379,307.479,,,,
g,310.389,310.469,,,,
k,318.148,318.268,,,,
gw,319.398,319.478,,,,
g,320.138,320.218,,,,
k,321.635,321.905,,,,
g,324.865,324.945,,,,
k,333.426,333.466,,,,
gw,334.546,334.656,,,,
g,341.454,341.544,,,,
g,344.154,344.234,,,,
g,369.769,369.849,,,,
g,370.219,370.299,,,,
g,372.639,372.759,,,,
g,373.609,373.729,,,,
g,376.005,376.075,,,,
g,378.713,378.783,,,,
k,400.481,400.561,,,,
k,410.698,410.768,,,,
k,423.838,423.948,,,,
g,425.618,425.698,,,,
g,439.729,439.839,,,,
g,444.51,444.61,,,,
g,451.985,452.065,,,,
k,463.493,463.593,,,,
k,479.017,479.127,,,,
g,483.117,483.167,,,,
g,508.746,508.816,,,,
gw,512.201,512.291,,,,
g,515.471,515.561,,,,
k,516.511,516.591,,,,
g,517.601,517.741,,,,
gw,519.021,519.151,,,,
g,530.128,530.188,,,,
g,530.398,530.448,,,,
g,542.972,543.002,,,,
g,558.828,558.978,,,,
g,561.418,561.518,,,,
g,607.402,607.492,,,,
g,608.322,608.432,,,,
g,622.598,622.668,,,,
g,629.589,629.659,,,,
g,642.518,642.588,,,,
g,643.368,643.448,,,,
g,648.088,648.138,,,,
g,652.12,652.2,,,,
g,652.89,652.96,,,,
g,653.66,653.74,,,,
g,654.51,654.57,,,,
g,655.3,655.37,,,,
g,672.507,672.577,,,,
g,673.597,673.697,,,,
g,675.007,675.077,,,,
g,689.249,689.329,,,,
g,692.276,692.376,,,,
g,698.03,698.12,,,,
g,702.08,702.11,,,,
g,721.794,721.874,,,,
g,764.651,764.691,,,,
k,773.352,773.392,,,,
g,775.34,775.42,,,,
g,783.493,783.563,,,,
k,792.264,792.354,,,,
g,793.884,794.024,,,,
g,794.614,794.674,,,,
k,797.416,797.496,,,,
k,798.096,798.146,,,,
g,798.326,798.436,,,,
g,808.134,808.224,,,,
g,815.296,815.406,,,,
g,820.323,820.423,,,,
g,824.858,824.948,,,,
g,849.952,850.082,,,,
k,851.699,851.809,,,,
g,852.399,852.479,,,,
g,853.129,853.249,,,,
k,854.009,854.119,,,,
g,855.069,855.139,,,,
g,857.516,857.586,,,,
g,869.368,869.448,,,,
k,869.648,869.718,,,,
g,871.088,871.178,,,,
g,886.332,886.412,,,,
g,887.266,887.336,,,,
g,888.766,888.846,,,,
g,901.182,901.232,,,,
g,905.082,905.162,,,,
k,909.992,910.032,,,,
g,911.927,911.977,,,,
g,913.037,913.087,,,,
g,937.343,937.423,,,,
g,938.447,938.567,,,,
g,972.01,972.12,,,,
k,989.185,989.245,,,,
k,991.125,991.315,,,,
g,995.735,995.765,,,,
g,999.295,999.395,,,,
gw,1000.235,1000.405,,,,
gw,1011.426,1011.486,,,,
g,1029.444,1029.474,,,,
g,1029.714,1029.824,,,,
g,1033.635,1033.695,,,,
g,1037.895,1037.975,,,,
g,1041.896,1041.966,,,,
g,1044.313,1044.383,,,,
g,1044.933,1045.013,,,,
gw,1047.225,1047.305,,,,
g,1047.715,1047.785,,,,
g,1060.101,1060.171,,,,
g,1062.72,1062.78,,,,
gw,1067.341,1067.411,,,,
g,1067.971,1068.081,,,,
g,1070.041,1070.091,,,,
g,1073.574,1073.654,,,,
g,1074.314,1074.384,,,,
g,1076.264,1076.364,,,,
g,1077.054,1077.164,,,,
g,1083.273,1083.333,,,,
g,1088.894,1089.004,,,,
g,1110.793,1110.923,,,,
k,1111.663,1111.733,,,,
g,1117.228,1117.298,,,,
g,1118.678,1118.708,,,,
g,1122.319,1122.379,,,,
g,1125.219,1125.259,,,,
g,1127.709,1127.769,,,,
g,1128.259,1128.319,,,,
g,1153.782,1153.902,,,,
g,1172.21,1172.25,,,,
g,1177.021,1177.181,,,,
g,1178.611,1178.721,,,,
g,1182.984,1183.074,,,,
g,1184.084,1184.214,,,,
g,1187.87,1187.93,,,,
gw,1213.362,1213.502,,,,
gw,1245.652,1245.722,,,,
gw,1252.428,1252.528,,,,
g,1253.178,1253.288,,,,
gw,1255.638,1255.718,,,,
g,1263.042,1263.102,,,,
gw,1265.752,1265.852,,,,
g,1266.682,1266.772,,,,
g,1267.672,1267.792,,,,
g,1279.388,1279.448,,,,
g,1282.518,1282.578,,,,
g,1284.178,1284.258,,,,
g,1288.625,1288.695,,,,
g,1290.845,1290.955,,,,
g,1291.515,1291.585,,,,
g,1314.998,1315.038,,,,
k,1319.974,1320.064,,,,
g,1321.194,1321.314,,,,
g,1321.474,1321.594,,,,
g,1324.376,1324.556,,,,
g,1328.419,1328.479,,,,
g,1337.758,1337.818,,,,
g,1345.3,1345.37,,,,
g,1348.1,1348.18,,,,
g,1356.03,1356.1,,,,
g,1383.559,1383.629,,,,
g,1387.379,1387.459,,,,
gw,1390.595,1390.775,,,,
g,1396.203,1396.273,,,,
g,1398.403,1398.503,,,,
k,1399.693,1399.763,,,,
g,1402.744,1402.834,,,,
g,1407.905,1407.995,,,,
g,1424.931,1425.021,,,,
g,1427.138,1427.228,,,,
g,1428.738,1428.898,,,,
k,1429.328,1429.368,,,,
g,1430.088,1430.168,,,,
g,1438.338,1438.468,,,,
g,1455.11,1455.23,,,,
g,1462.877,1463.007,,,,
g,1465.207,1465.267,,,,
g,1465.577,1465.617,,,,
g,1476.128,1476.168,,,,
g,1477.768,1477.848,,,,
g,1481.028,1481.088,,,,
k,1487.234,1487.394,,,,
g,1488.344,1488.414,,,,
g,1495.211,1495.291,,,,
g,1495.331,1495.361,,,,
g,1502.527,1502.607,,,,
g,1507.197,1507.247,,,,
k,1509.897,1510.027,,,,
g,1510.787,1510.867,,,,
k,1511.007,1511.097,,,,
g,1517.713,1517.793,,,,
g,1519.513,1519.633,,,,
g,1521.413,1521.503,,,,
g,1521.783,1521.903,,,,
g,1524.046,1524.146,,,,
g,1524.246,1524.356,,,,
g,1538.654,1538.744,,,,
g,1545.21,1545.28,,,,
g,1546.962,1547.032,,,,
g,1552.183,1552.233,,,,
g,1552.993,1553.123,,,,
g,1555.337,1555.437,,,,
g,1566.237,1566.347,,,,
g,1578.523,1578.583,,,,
g,1581.768,1581.878,,,,
g,1603.265,1603.375,,,,
k,1608.605,1608.645,,,,
k,1612.345,1612.435,,,,
g,1620.051,1620.131,,,,
g,1629.688,1629.778,,,,
g,1636.204,1636.294,,,,
k,1645.891,1646.011,,,,
g,1646.431,1646.471,,,,
gw,1649.595,1649.665,,,,
g,1650.305,1650.425,,,,
gw,1652.215,1652.305,,,,
k,1652.405,1652.485,,,,
g,1653.858,1653.898,,,,
g,1695.312,1695.382,,,,
gw,1710.001,1710.161,,,,
g,1717.018,1717.088,,,,
g,1717.858,1717.998,,,,
g,1720.438,1720.518,,,,
g,1721.548,1721.688,,,,
g,1732.656,1732.726,,,,
g,1732.806,1732.876,,,,
g,1735.636,1735.686,,,,
g,1736.256,1736.336,,,,
g,1739.026,1739.116,,,,
g,1757.904,1757.964,,,,
g,1763.437,1763.507,,,,
g,1763.597,1763.677,,,,
g,1763.787,1763.837,,,,
g,1767.61,1767.71,,,,
g,1770.84,1770.92,,,,
g,1776.556,1776.646,,,,
g,1786.352,1786.562,,,,
g,1789.2,1789.27,,,,
g,1792.95,1793.1,,,,
g,1801.523,1801.613,,,,
g,1823.135,1823.225,,,,
g,1826.7,1826.8,,,,
gw,1827.58,1827.67,,,,
g,1830.07,1830.1,,,,
,,,34,0,230,22
